Fecha,ID Sede,ID Servicio,ID Indicador,Num,Den
2025-04-01,2,5,2,90,96
2025-04-01,2,5,3,313,46
2025-04-01,2,5,4,62,88
2025-04-01,2,5,5,2,115
2025-04-01,2,6,1,25,32
2025-04-01,2,6,2,96,108
2025-04-01,2,6,3,247,48
2025-04-01,2,6,4,75,75
2025-04-01,2,6,5,9,46
2025-04-01,2,7,1,27,31
2025-04-01,2,7,2,96,105
2025-04-01,2,7,3,355,89
2025-04-01,2,7,4,71,80
2025-04-01,2,7,5,2,56
2025-04-01,2,8,1,28,31
2025-04-01,2,8,2,99,109
2025-04-01,2,8,3,249,60
2025-04-01,2,8,4,86,87
2025-04-01,2,8,5,12,117
2025-04-01,3,1,1,22,28
2025-04-01,3,1,2,90,102
2025-04-01,3,1,3,235,58
2025-04-01,3,1,4,68,100
2025-04-01,3,1,5,7,57
2025-04-01,3,2,1,29,29
2025-04-01,3,2,2,90,107
2025-04-01,3,2,3,308,85
2025-04-01,3,2,4,73,92
2025-04-01,3,2,5,4,65
2025-04-01,3,3,1,28,29
2025-04-01,3,3,2,84,101
2025-04-01,3,3,3,286,85
2025-04-01,3,3,4,80,80
2025-04-01,3,3,5,12,109
2025-04-01,3,4,1,29,30
2025-04-01,3,4,2,91,93
2025-04-01,3,4,3,242,75
2025-04-01,3,4,4,86,93
2025-04-01,3,4,5,5,108
2025-04-01,3,5,1,30,31
2025-04-01,3,5,2,90,90
2025-04-01,3,5,3,126,46
2025-04-01,3,5,4,69,87
2025-04-01,3,5,5,11,46
2025-04-01,3,6,1,21,25
2025-04-01,3,6,2,85,98
2025-04-01,3,6,3,294,58
2025-04-01,3,6,4,69,83
2025-04-01,3,6,5,12,47
2025-04-01,3,7,1,21,29
2025-04-01,3,7,2,81,107
2025-04-01,3,7,3,328,62
2025-04-01,3,7,4,66,89
2025-04-01,3,7,5,11,118
2025-04-01,3,8,1,28,28
2025-04-01,3,8,2,97,110
2025-04-01,3,8,3,180,64
2025-04-01,3,8,4,78,91
2025-04-01,3,8,5,7,46
2025-04-01,4,1,1,24,31
2025-04-01,4,1,2,97,100
2025-04-01,4,1,3,123,43
2025-04-01,4,1,4,76,98
2025-04-01,4,1,5,10,65
2025-04-01,4,2,1,21,32
2025-04-01,4,2,2,100,110
2025-04-01,4,2,3,313,63
2025-04-01,4,2,4,93,93
2025-04-01,4,2,5,4,117
2025-04-01,4,3,1,22,28
2025-04-01,4,3,2,85,104
2025-04-01,4,3,3,139,83
2025-04-01,4,3,4,71,80
2025-04-01,4,3,5,2,105
2025-04-01,4,4,1,18,31
2025-04-01,4,4,2,88,103
2025-04-01,4,4,3,187,75
2025-04-01,4,4,4,70,79
2025-04-01,4,4,5,5,114
2025-04-01,4,5,1,23,25
2025-04-01,4,5,2,84,104
2025-04-01,4,5,3,159,42
2025-04-01,4,5,4,63,85
2025-04-01,4,5,5,10,120
2025-04-01,4,6,1,25,29
2025-04-01,4,6,2,97,108
2025-04-01,4,6,3,138,62
2025-04-01,4,6,4,80,100
2025-04-01,4,6,5,4,107
2025-04-01,4,7,1,26,27
2025-04-01,4,7,2,92,92
2025-04-01,4,7,3,226,50
2025-04-01,4,7,4,92,92
2025-04-01,4,7,5,2,91
2025-04-01,4,8,1,21,30
2025-04-01,4,8,2,90,96
2025-04-01,4,8,3,212,61
2025-04-01,4,8,4,73,84
2025-04-01,4,8,5,9,119
2025-05-01,1,1,1,26,32
2025-05-01,1,1,2,80,110
2025-05-01,1,1,3,291,47
2025-05-01,1,1,4,86,86
2025-05-01,1,1,5,11,70
2025-05-01,1,2,1,18,28
2025-05-01,1,2,2,92,100
2025-05-01,1,2,3,149,90
2025-05-01,1,2,4,76,87
2025-05-01,1,2,5,12,109
2025-05-01,1,3,1,18,29
2025-05-01,1,3,2,91,106
2025-05-01,1,3,3,325,72
2025-05-01,1,3,4,88,91
2025-05-01,1,3,5,1,102
2025-05-01,1,4,1,28,29
2025-05-01,1,4,2,90,96
2025-05-01,1,4,3,141,72
2025-05-01,1,4,4,70,78
2025-05-01,1,4,5,9,108
2025-05-01,1,5,1,25,25
2025-05-01,1,5,2,86,92
2025-05-01,1,5,3,281,82
2025-05-01,1,5,4,73,99
2025-05-01,1,5,5,2,94
2025-05-01,1,6,1,26,28
2025-05-01,1,6,2,100,103
2025-05-01,1,6,3,311,44
2025-05-01,1,6,4,69,96
2025-05-01,1,6,5,8,43
2025-05-01,1,7,1,18,30
2025-05-01,1,7,2,82,92
2025-05-01,1,7,3,165,43
2025-05-01,1,7,4,76,100
2025-05-01,1,7,5,2,111
2025-05-01,1,8,1,22,28
2025-05-01,1,8,2,92,103
2025-05-01,1,8,3,281,68
2025-05-01,1,8,4,87,87
2025-05-01,1,8,5,1,80
2025-05-01,2,1,1,28,31
2025-05-01,2,1,2,93,93
2025-05-01,2,1,3,284,40
2025-05-01,2,1,4,64,98
2025-05-01,2,1,5,1,114
2025-05-01,2,2,1,23,26
2025-05-01,2,2,2,83,106
2025-05-01,2,2,3,321,58
2025-05-01,2,2,4,79,96
2025-05-01,2,2,5,2,117
2025-05-01,2,3,1,29,29
2025-05-01,2,3,2,92,104
2025-05-01,2,3,3,330,65
2025-05-01,2,3,4,61,96
2025-05-01,2,3,5,3,100
2025-05-01,2,4,1,20,28
2025-05-01,2,4,2,97,102
2025-05-01,2,4,3,282,58
2025-05-01,2,4,4,79,79
2025-05-01,2,4,5,1,87
2025-05-01,2,5,1,19,27
2025-05-01,2,5,2,80,91
2025-05-01,2,5,3,272,76
2025-05-01,2,5,4,87,87
2025-05-01,2,5,5,2,110
2025-05-01,2,6,1,21,29
2025-05-01,2,6,2,86,101
2025-05-01,2,6,3,351,66
2025-05-01,2,6,4,92,95
2025-05-01,2,6,5,3,58
2025-05-01,2,7,1,21,27
2025-05-01,2,7,2,88,109
2025-05-01,2,7,3,149,52
2025-05-01,2,7,4,63,80
2025-05-01,2,7,5,8,110
2025-05-01,2,8,1,22,26
2025-05-01,2,8,2,88,92
2025-05-01,2,8,3,170,46
2025-05-01,2,8,4,91,98
2025-05-01,2,8,5,6,82
2025-05-01,3,1,1,27,27
2025-05-01,3,1,2,87,110
2025-05-01,3,1,3,192,46
2025-05-01,3,1,4,64,94
2025-05-01,3,1,5,6,64
2025-05-01,3,2,1,25,32
2025-05-01,3,2,2,99,100
2025-05-01,3,2,3,198,82
2025-05-01,3,2,4,69,97
2025-05-01,3,2,5,10,112
2025-05-01,3,3,1,30,30
2025-05-01,3,3,2,93,100
2025-05-01,3,3,3,121,50
2025-05-01,3,3,4,75,85
2025-05-01,3,3,5,12,68
2025-05-01,3,4,1,22,31
2025-05-01,3,4,2,84,101
2025-05-01,3,4,3,307,83
2025-05-01,3,4,4,85,85
2025-05-01,3,4,5,8,99
2025-05-01,3,5,1,30,30
2025-05-01,3,5,2,95,99
2025-05-01,3,5,3,147,75
2025-05-01,3,5,4,65,80
2025-05-01,3,5,5,3,75
2025-05-01,3,6,1,22,28
2025-05-01,3,6,2,82,110
2025-05-01,3,6,3,139,86
2025-05-01,3,6,4,75,75
2025-05-01,3,6,5,1,120
2025-05-01,3,7,1,30,31
2025-05-01,3,7,2,86,108
2025-05-01,3,7,3,261,42
2025-05-01,3,7,4,83,83
2025-05-01,3,7,5,8,109
2025-05-01,3,8,1,23,27
2025-05-01,3,8,2,87,102
2025-05-01,3,8,3,270,89
2025-05-01,3,8,4,78,98
2025-05-01,3,8,5,8,57
2025-05-01,4,1,1,24,26
2025-05-01,4,1,2,96,101
2025-05-01,4,1,3,289,40
2025-05-01,4,1,4,70,82
2025-05-01,4,1,5,3,105
2025-05-01,4,2,1,20,32
2025-05-01,4,2,2,95,95
2025-05-01,4,2,3,288,76
2025-05-01,4,2,4,79,79
2025-05-01,4,2,5,1,85
2025-05-01,4,3,1,28,28
2025-05-01,4,3,2,87,105
2025-05-01,4,3,3,187,44
2025-05-01,4,3,4,74,86
2025-05-01,4,3,5,11,45
2025-05-01,4,4,1,26,28
2025-05-01,4,4,2,92,101
2025-05-01,4,4,3,354,70
2025-05-01,4,4,4,62,89
2025-05-01,4,4,5,11,45
2025-05-01,4,5,1,19,30
2025-05-01,4,5,2,100,106
2025-05-01,4,5,3,333,57
2025-05-01,4,5,4,76,98
2025-05-01,4,5,5,9,114
2025-05-01,4,6,1,24,27
2025-05-01,4,6,2,92,110
2025-05-01,4,6,3,270,63
2025-05-01,4,6,4,64,95
2025-05-01,4,6,5,5,106
2025-05-01,4,7,1,21,31
2025-05-01,4,7,2,92,106
2025-05-01,4,7,3,329,62
2025-05-01,4,7,4,86,86
2025-05-01,4,7,5,10,101
2025-05-01,4,8,1,25,25
2025-05-01,4,8,2,94,94
2025-05-01,4,8,3,178,50
2025-05-01,4,8,4,77,77
2025-05-01,4,8,5,4,75
2025-06-01,1,1,1,20,27
2025-06-01,1,1,2,91,95
2025-06-01,1,1,3,303,78
2025-06-01,1,1,4,74,78
2025-06-01,1,1,5,6,93
2025-06-01,1,2,1,25,26
2025-06-01,1,2,2,95,105
2025-06-01,1,2,3,271,53
2025-06-01,1,2,4,80,80
2025-06-01,1,2,5,4,42
2025-06-01,1,3,1,20,25
2025-06-01,1,3,2,98,108
2025-06-01,1,3,3,154,50
2025-06-01,1,3,4,92,95
2025-06-01,1,3,5,10,45
2025-06-01,1,4,1,18,27
2025-06-01,1,4,2,88,95
2025-06-01,1,4,3,252,51
2025-06-01,1,4,4,61,87
2025-06-01,1,4,5,2,76
2025-06-01,1,5,1,25,28
2025-06-01,1,5,2,95,109
2025-06-01,1,5,3,163,70
2025-06-01,1,5,4,82,82
2025-06-01,1,5,5,3,116
2025-06-01,1,6,1,27,27
2025-06-01,1,6,2,88,106
2025-06-01,1,6,3,305,50
2025-06-01,1,6,4,81,96
2025-06-01,1,6,5,10,98
2025-06-01,1,7,1,21,26
2025-06-01,1,7,2,92,102
2025-06-01,1,7,3,147,48
2025-06-01,1,7,4,72,75
2025-06-01,1,7,5,9,106
2025-06-01,1,8,1,20,31
2025-06-01,1,8,2,83,109
2025-06-01,1,8,3,241,51
2025-06-01,1,8,4,62,94
2025-06-01,1,8,5,9,108
2025-06-01,2,1,1,19,26
2025-06-01,2,1,2,84,105
2025-06-01,2,1,3,258,78
2025-06-01,2,1,4,75,75
2025-06-01,2,1,5,7,106
2025-06-01,2,2,1,18,30
2025-06-01,2,2,2,93,106
2025-06-01,2,2,3,360,54
2025-06-01,2,2,4,90,100
2025-06-01,2,2,5,6,88
2025-06-01,2,3,1,24,26
2025-06-01,2,3,2,88,94
2025-06-01,2,3,3,316,70
2025-06-01,2,3,4,65,82
2025-06-01,2,3,5,10,76
2025-06-01,2,4,1,22,31
2025-06-01,2,4,2,80,96
2025-06-01,2,4,3,310,85
2025-06-01,2,4,4,60,100
2025-06-01,2,4,5,9,113
2025-06-01,2,5,1,26,26
2025-06-01,2,5,2,90,90
2025-06-01,2,5,3,172,81
2025-06-01,2,5,4,80,97
2025-06-01,2,5,5,6,92
2025-06-01,2,6,1,20,26
2025-06-01,2,6,2,100,103
2025-06-01,2,6,3,184,77
2025-06-01,2,6,4,83,83
2025-06-01,2,6,5,10,94
2025-06-01,2,7,1,27,30
2025-06-01,2,7,2,92,98
2025-06-01,2,7,3,172,88
2025-06-01,2,7,4,88,88
2025-06-01,2,7,5,8,111
2025-06-01,2,8,1,23,27
2025-06-01,2,8,2,97,107
2025-06-01,2,8,3,184,70
2025-06-01,2,8,4,82,84
2025-06-01,2,8,5,12,90
2025-06-01,3,1,1,27,27
2025-06-01,3,1,2,87,93
2025-06-01,3,1,3,320,68
2025-06-01,3,1,4,70,97
2025-06-01,3,1,5,4,52
2025-06-01,3,2,1,30,31
2025-06-01,3,2,2,97,100
2025-06-01,3,2,3,298,79
2025-06-01,3,2,4,63,96
2025-06-01,3,2,5,7,60
2025-06-01,3,3,1,25,25
2025-06-01,3,3,2,84,92
2025-06-01,3,3,3,357,70
2025-06-01,3,3,4,87,94
2025-06-01,3,3,5,2,51
2025-06-01,3,4,1,21,29
2025-06-01,3,4,2,82,101
2025-06-01,3,4,3,129,78
2025-06-01,3,4,4,84,98
2025-06-01,3,4,5,10,91
2025-06-01,3,5,1,29,29
2025-06-01,3,5,2,81,109
2025-06-01,3,5,3,329,89
2025-06-01,3,5,4,80,80
2025-06-01,3,5,5,1,96
2025-06-01,3,6,1,28,28
2025-06-01,3,6,2,89,106
2025-06-01,3,6,3,128,52
2025-06-01,3,6,4,92,100
2025-06-01,3,6,5,12,106
2025-06-01,3,7,1,27,28
2025-06-01,3,7,2,81,95
2025-06-01,3,7,3,181,63
2025-06-01,3,7,4,60,95
2025-06-01,3,7,5,2,60
2025-06-01,3,8,1,29,29
2025-06-01,3,8,2,91,102
2025-06-01,3,8,3,221,82
2025-06-01,3,8,4,72,87
2025-06-01,3,8,5,1,106
2025-06-01,4,1,1,19,26
2025-06-01,4,1,2,89,107
2025-06-01,4,1,3,332,86
2025-06-01,4,1,4,82,92
2025-06-01,4,1,5,5,84
2025-06-01,4,2,1,27,28
2025-06-01,4,2,2,94,96
2025-06-01,4,2,3,267,65
2025-06-01,4,2,4,75,75
2025-06-01,4,2,5,7,62
2025-06-01,4,3,1,26,26
2025-06-01,4,3,2,92,92
2025-06-01,4,3,3,207,58
2025-06-01,4,3,4,78,78
2025-06-01,4,3,5,9,72
2025-06-01,4,4,1,29,29
2025-06-01,4,4,2,92,104
2025-06-01,4,4,3,243,76
2025-06-01,4,4,4,75,99
2025-06-01,4,4,5,8,83
2025-06-01,4,5,1,27,32
2025-06-01,4,5,2,90,90
2025-06-01,4,5,3,186,47
2025-06-01,4,5,4,77,77
2025-06-01,4,5,5,11,68
2025-06-01,4,6,1,28,28
2025-06-01,4,6,2,93,100
2025-06-01,4,6,3,252,62
2025-06-01,4,6,4,60,92
2025-06-01,4,6,5,4,73
2025-06-01,4,7,1,19,29
2025-06-01,4,7,2,90,102
2025-06-01,4,7,3,261,44
2025-06-01,4,7,4,80,80
2025-06-01,4,7,5,6,80
2025-06-01,4,8,1,27,28
2025-06-01,4,8,2,85,98
2025-06-01,4,8,3,294,87
2025-06-01,4,8,4,81,81
2025-06-01,4,8,5,4,65
2025-07-01,1,1,1,22,28
2025-07-01,1,1,2,87,96
2025-07-01,1,1,3,333,52
2025-07-01,1,1,4,82,82
2025-07-01,1,1,5,2,59
2025-07-01,1,2,1,19,26
2025-07-01,1,2,2,99,105
2025-07-01,1,2,3,315,40
2025-07-01,1,2,4,62,92
2025-07-01,1,2,5,6,101
2025-07-01,1,3,1,25,30
2025-07-01,1,3,2,88,108
2025-07-01,1,3,3,166,71
2025-07-01,1,3,4,92,99
2025-07-01,1,3,5,7,75
2025-07-01,1,4,1,28,28
2025-07-01,1,4,2,84,108
2025-07-01,1,4,3,254,43
2025-07-01,1,4,4,87,100
2025-07-01,1,4,5,9,101
2025-07-01,1,5,1,25,25
2025-07-01,1,5,2,92,101
2025-07-01,1,5,3,318,83
2025-07-01,1,5,4,80,80
2025-07-01,1,5,5,12,55
2025-07-01,1,6,1,23,32
2025-07-01,1,6,2,80,90
2025-07-01,1,6,3,173,83
2025-07-01,1,6,4,66,87
2025-07-01,1,6,5,6,81
2025-07-01,1,7,1,20,29
2025-07-01,1,7,2,88,107
2025-07-01,1,7,3,188,55
2025-07-01,1,7,4,81,90
2025-07-01,1,7,5,3,86
2025-07-01,1,8,1,24,32
2025-07-01,1,8,2,93,96
2025-07-01,1,8,3,312,84
2025-07-01,1,8,4,83,86
2025-07-01,1,8,5,5,91
2025-07-01,2,1,1,20,32
2025-07-01,2,1,2,84,108
2025-07-01,2,1,3,295,76
2025-07-01,2,1,4,66,82
2025-07-01,2,1,5,4,74
2025-07-01,2,2,1,24,31
2025-07-01,2,2,2,84,96
2025-07-01,2,2,3,158,87
2025-07-01,2,2,4,60,90
2025-07-01,2,2,5,7,62
2025-07-01,2,3,1,20,32
2025-07-01,2,3,2,96,110
2025-07-01,2,3,3,304,74
2025-07-01,2,3,4,85,85
2025-07-01,2,3,5,5,78
2025-07-01,2,4,1,24,25
2025-07-01,2,4,2,85,93
2025-07-01,2,4,3,175,43
2025-07-01,2,4,4,83,83
2025-07-01,2,4,5,2,120
2025-07-01,2,5,1,29,32
2025-07-01,2,5,2,88,100
2025-07-01,2,5,3,212,63
2025-07-01,2,5,4,92,92
2025-07-01,2,5,5,6,72
2025-07-01,2,6,1,24,25
2025-07-01,2,6,2,91,93
2025-07-01,2,6,3,275,83
2025-07-01,2,6,4,81,81
2025-07-01,2,6,5,5,62
2025-07-01,2,7,1,23,30
2025-07-01,2,7,2,95,106
2025-07-01,2,7,3,308,89
2025-07-01,2,7,4,65,89
2025-07-01,2,7,5,10,88
2025-07-01,2,8,1,25,29
2025-07-01,2,8,2,84,110
2025-07-01,2,8,3,283,50
2025-07-01,2,8,4,81,100
2025-07-01,2,8,5,11,93
2025-07-01,3,1,1,19,31
2025-07-01,3,1,2,85,92
2025-07-01,3,1,3,178,61
2025-07-01,3,1,4,80,85
2025-07-01,3,1,5,12,77
2025-07-01,3,2,1,27,29
2025-07-01,3,2,2,92,110
2025-07-01,3,2,3,347,57
2025-07-01,3,2,4,83,89
2025-07-01,3,2,5,9,115
2025-07-01,3,3,1,24,32
2025-07-01,3,3,2,85,95
2025-07-01,3,3,3,152,41
2025-07-01,3,3,4,75,98
2025-07-01,3,3,5,12,72
2025-07-01,3,4,1,21,26
2025-07-01,3,4,2,92,95
2025-07-01,3,4,3,144,46
2025-07-01,3,4,4,77,77
2025-07-01,3,4,5,1,110
2025-07-01,3,5,1,25,25
2025-07-01,3,5,2,96,102
2025-07-01,3,5,3,141,88
2025-07-01,3,5,4,76,78
2025-07-01,3,5,5,3,119
2025-07-01,3,6,1,26,26
2025-07-01,3,6,2,89,102
2025-07-01,3,6,3,183,54
2025-07-01,3,6,4,78,98
2025-07-01,3,6,5,11,96
2025-07-01,3,7,1,20,27
2025-07-01,3,7,2,85,106
2025-07-01,3,7,3,128,41
2025-07-01,3,7,4,82,96
2025-07-01,3,7,5,8,81
2025-07-01,3,8,1,26,32
2025-07-01,3,8,2,97,98
2025-07-01,3,8,3,154,68
2025-07-01,3,8,4,94,97
2025-07-01,3,8,5,10,62
2025-07-01,4,1,1,28,32
2025-07-01,4,1,2,98,110
2025-07-01,4,1,3,254,67
2025-07-01,4,1,4,94,95
2025-07-01,4,1,5,6,79
2025-07-01,4,2,1,26,32
2025-07-01,4,2,2,82,97
2025-07-01,4,2,3,198,68
2025-07-01,4,2,4,86,86
2025-07-01,4,2,5,3,73
2025-07-01,4,3,1,18,29
2025-07-01,4,3,2,90,90
2025-07-01,4,3,3,337,88
2025-07-01,4,3,4,79,79
2025-07-01,4,3,5,8,76
2025-07-01,4,4,1,25,25
2025-07-01,4,4,2,95,105
2025-07-01,4,4,3,122,59
2025-07-01,4,4,4,87,99
2025-07-01,4,4,5,10,77
2025-07-01,4,5,1,28,28
2025-07-01,4,5,2,90,90
2025-07-01,4,5,3,168,63
2025-07-01,4,5,4,88,88
2025-07-01,4,5,5,7,95
2025-07-01,4,6,1,20,28
2025-07-01,4,6,2,92,110
2025-07-01,4,6,3,176,64
2025-07-01,4,6,4,65,83
2025-07-01,4,6,5,11,94
2025-07-01,4,7,1,26,28
2025-07-01,4,7,2,88,109
2025-07-01,4,7,3,286,58
2025-07-01,4,7,4,94,98
2025-07-01,4,7,5,7,74
2025-07-01,4,8,1,19,28
2025-07-01,4,8,2,84,95
2025-07-01,4,8,3,148,58
2025-07-01,4,8,4,89,95
2025-07-01,4,8,5,8,119
2025-08-01,1,1,1,29,29
2025-08-01,1,1,2,95,109
2025-08-01,1,1,3,202,52
2025-08-01,1,1,4,69,75
2025-08-01,1,1,5,9,46
2025-08-01,1,2,1,20,25
2025-08-01,1,2,2,89,93
2025-08-01,1,2,3,152,57
2025-08-01,1,2,4,88,97
2025-08-01,1,2,5,4,41
2025-08-01,1,3,1,20,26
2025-08-01,1,3,2,90,90
2025-08-01,1,3,3,207,53
2025-08-01,1,3,4,79,88
2025-08-01,1,3,5,6,103
2025-08-01,1,4,1,29,32
2025-08-01,1,4,2,90,91
2025-08-01,1,4,3,335,45
2025-08-01,1,4,4,69,99
2025-08-01,1,4,5,5,47
2025-08-01,1,5,1,19,31
2025-08-01,1,5,2,95,107
2025-08-01,1,5,3,169,51
2025-08-01,1,5,4,83,83
2025-08-01,1,5,5,2,41
2025-08-01,1,6,1,24,28
2025-08-01,1,6,2,87,104
2025-08-01,1,6,3,128,87
2025-08-01,1,6,4,81,81
2025-08-01,1,6,5,9,52
2025-08-01,1,7,1,25,28
2025-08-01,1,7,2,89,102
2025-08-01,1,7,3,160,60
2025-08-01,1,7,4,62,95
2025-08-01,1,7,5,9,110
2025-08-01,1,8,1,22,26
2025-08-01,1,8,2,100,105
2025-08-01,1,8,3,170,59
2025-08-01,1,8,4,63,86
2025-08-01,1,8,5,2,67
2025-08-01,2,1,1,28,28
2025-08-01,2,1,2,90,103
2025-08-01,2,1,3,162,40
2025-08-01,2,1,4,77,100
2025-08-01,2,1,5,2,114
2025-08-01,2,2,1,30,31
2025-08-01,2,2,2,80,97
2025-08-01,2,2,3,268,42
2025-08-01,2,2,4,90,100
2025-08-01,2,2,5,3,116
2025-08-01,2,3,1,30,30
2025-08-01,2,3,2,87,92
2025-08-01,2,3,3,247,50
2025-08-01,2,3,4,77,77
2025-08-01,2,3,5,1,120
2025-08-01,2,4,1,23,25
2025-08-01,2,4,2,84,110
2025-08-01,2,4,3,257,84
2025-08-01,2,4,4,66,100
2025-08-01,2,4,5,8,56
2025-08-01,2,5,1,23,28
2025-08-01,2,5,2,100,107
2025-08-01,2,5,3,208,88
2025-08-01,2,5,4,88,100
2025-08-01,2,5,5,1,64
2025-08-01,2,6,1,23,31
2025-08-01,2,6,2,88,94
2025-08-01,2,6,3,244,42
2025-08-01,2,6,4,88,97
2025-08-01,2,6,5,5,111
2025-08-01,2,7,1,21,32
2025-08-01,2,7,2,85,108
2025-08-01,2,7,3,209,74
2025-08-01,2,7,4,85,85
2025-08-01,2,7,5,10,75
2025-08-01,2,8,1,19,27
2025-08-01,2,8,2,84,106
2025-08-01,2,8,3,195,68
2025-08-01,2,8,4,83,83
2025-08-01,2,8,5,8,86
2025-08-01,3,1,1,25,25
2025-08-01,3,1,2,96,110
2025-08-01,3,1,3,307,64
2025-08-01,3,1,4,61,80
2025-08-01,3,1,5,6,119
2025-08-01,3,2,1,23,28
2025-08-01,3,2,2,92,92
2025-08-01,3,2,3,168,64
2025-08-01,3,2,4,91,91
2025-08-01,3,2,5,3,110
2025-08-01,3,3,1,23,29
2025-08-01,3,3,2,100,103
2025-08-01,3,3,3,148,60
2025-08-01,3,3,4,78,78
2025-08-01,3,3,5,1,48
2025-08-01,3,4,1,20,27
2025-08-01,3,4,2,86,91
2025-08-01,3,4,3,244,46
2025-08-01,3,4,4,66,81
2025-08-01,3,4,5,10,44
2025-08-01,3,5,1,28,31
2025-08-01,3,5,2,96,105
2025-08-01,3,5,3,299,79
2025-08-01,3,5,4,76,93
2025-08-01,3,5,5,6,46
2025-08-01,3,6,1,27,28
2025-08-01,3,6,2,80,92
2025-08-01,3,6,3,287,53
2025-08-01,3,6,4,65,90
2025-08-01,3,6,5,11,99
2025-08-01,3,7,1,23,25
2025-08-01,3,7,2,93,107
2025-08-01,3,7,3,323,63
2025-08-01,3,7,4,63,97
2025-08-01,3,7,5,5,118
2025-08-01,3,8,1,25,25
2025-08-01,3,8,2,89,92
2025-08-01,3,8,3,175,44
2025-08-01,3,8,4,66,91
2025-08-01,3,8,5,12,52
2025-08-01,4,1,1,26,28
2025-08-01,4,1,2,86,102
2025-08-01,4,1,3,254,52
2025-08-01,4,1,4,75,96
2025-08-01,4,1,5,11,112
2025-08-01,4,2,1,26,27
2025-08-01,4,2,2,93,107
2025-08-01,4,2,3,147,87
2025-08-01,4,2,4,82,99
2025-08-01,4,2,5,12,98
2025-08-01,4,3,1,19,31
2025-08-01,4,3,2,85,95
2025-08-01,4,3,3,222,75
2025-08-01,4,3,4,81,91
2025-08-01,4,3,5,9,60
2025-08-01,4,4,1,23,32
2025-08-01,4,4,2,97,100
2025-08-01,4,4,3,336,60
2025-08-01,4,4,4,86,86
2025-08-01,4,4,5,12,95
2025-08-01,4,5,1,27,30
2025-08-01,4,5,2,97,97
2025-08-01,4,5,3,174,74
2025-08-01,4,5,4,87,87
2025-08-01,4,5,5,6,72
2025-08-01,4,6,1,25,32
2025-08-01,4,6,2,80,102
2025-08-01,4,6,3,128,86
2025-08-01,4,6,4,61,84
2025-08-01,4,6,5,3,106
2025-08-01,4,7,1,18,29
2025-08-01,4,7,2,87,99
2025-08-01,4,7,3,339,53
2025-08-01,4,7,4,61,85
2025-08-01,4,7,5,9,75
2025-08-01,4,8,1,19,27
2025-08-01,4,8,2,91,91
2025-08-01,4,8,3,159,62
2025-08-01,4,8,4,76,79
2025-08-01,4,8,5,10,86
2025-09-01,1,1,1,21,28
2025-09-01,1,1,2,89,98
2025-09-01,1,1,3,266,45
2025-09-01,1,1,4,73,87
2025-09-01,1,1,5,12,49
2025-09-01,1,2,1,30,30
2025-09-01,1,2,2,85,105
2025-09-01,1,2,3,331,71
2025-09-01,1,2,4,66,97
2025-09-01,1,2,5,11,116
2025-09-01,1,3,1,18,29
2025-09-01,1,3,2,92,108
2025-09-01,1,3,3,319,45
2025-09-01,1,3,4,76,76
2025-09-01,1,3,5,7,84
2025-09-01,1,4,1,19,31
2025-09-01,1,4,2,97,97
2025-09-01,1,4,3,357,78
2025-09-01,1,4,4,75,75
2025-09-01,1,4,5,5,46
2025-09-01,1,5,1,23,25
2025-09-01,1,5,2,98,107
2025-09-01,1,5,3,203,49
2025-09-01,1,5,4,74,91
2025-09-01,1,5,5,1,59
2025-09-01,1,6,1,25,31
2025-09-01,1,6,2,98,109
2025-09-01,1,6,3,143,72
2025-09-01,1,6,4,82,82
2025-09-01,1,6,5,7,77
2025-09-01,1,7,1,20,27
2025-09-01,1,7,2,82,100
2025-09-01,1,7,3,266,70
2025-09-01,1,7,4,63,98
2025-09-01,1,7,5,7,110
2025-09-01,1,8,1,19,29
2025-09-01,1,8,2,96,102
2025-09-01,1,8,3,318,67
2025-09-01,1,8,4,68,97
2025-09-01,1,8,5,8,57
2025-09-01,2,1,1,25,28
2025-09-01,2,1,2,100,102
2025-09-01,2,1,3,170,76
2025-09-01,2,1,4,92,92
2025-09-01,2,1,5,4,71
2025-09-01,2,2,1,22,26
2025-09-01,2,2,2,90,103
2025-09-01,2,2,3,356,83
2025-09-01,2,2,4,65,93
2025-09-01,2,2,5,11,54
2025-09-01,2,3,1,24,31
2025-09-01,2,3,2,91,101
2025-09-01,2,3,3,202,52
2025-09-01,2,3,4,61,86
2025-09-01,2,3,5,3,79
2025-09-01,2,4,1,27,30
2025-09-01,2,4,2,99,104
2025-09-01,2,4,3,232,49
2025-09-01,2,4,4,74,76
2025-09-01,2,4,5,11,65
2025-09-01,2,5,1,20,30
2025-09-01,2,5,2,83,92
2025-09-01,2,5,3,133,87
2025-09-01,2,5,4,69,82
2025-09-01,2,5,5,1,76
2025-09-01,2,6,1,29,30
2025-09-01,2,6,2,89,93
2025-09-01,2,6,3,240,68
2025-09-01,2,6,4,75,75
2025-09-01,2,6,5,12,66
2025-09-01,2,7,1,21,28
2025-09-01,2,7,2,96,107
2025-09-01,2,7,3,186,88
2025-09-01,2,7,4,90,92
2025-09-01,2,7,5,12,119
2025-09-01,2,8,1,27,27
2025-09-01,2,8,2,90,90
2025-09-01,2,8,3,351,77
2025-09-01,2,8,4,93,96
2025-09-01,2,8,5,5,45
2025-09-01,3,1,1,18,27
2025-09-01,3,1,2,86,99
